Utility Characteristics,,,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,,,
Data Year,Utility Number,Name Matched to Rate Labels,Utility Name,State,Ownership,Short Form,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically,,146.833
2019,13781,,Northern States Power Co - Minnesota,SD,Investor Owned,,297.762,1.248,238.591,62.571,0.577,108.442,288.195,1.122,256.858,"94,348",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13783,,Northeast Louisiana Power Coop Inc.,LA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,248.900,1.810,137.514,248.900,1.810,137.514,"17,190",N,O,19.9,Y,,
2019,13788,,Northern Wasco County PUD,OR,Political Subdivision,,17.158,0.089,192.787,17.158,0.089,192.787,17.158,0.089,192.787,"10,163",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,13789,,Village of Northfield - (VT),VT,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,.,0.470,.,.,.,.,"1,831",N,O,34.0,N,,
2019,13799,,Prairie Land Electric Coop Inc,KS,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,197.300,.,.,122.100,.,.,"24,671",N,F,13.8,Y,,
2019,13805,,Northwest Rural Pub Pwr Dist,NE,Political Subdivision,,419.000,2.417,173.355,280.000,2.112,132.576,419.000,2.417,173.355,"3,379",14.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,13809,,NorthWestern Energy - (SD),SD,Investor Owned,,173.000,1.740,99.425,112.000,1.390,80.576,101.000,0.870,116.092,"55,207",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,13830,,Nueces Electric Cooperative,TX,Cooperative,,360.348,2.349,153.405,176.513,1.435,123.006,355.281,2.276,156.099,"19,302",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13831,,City of Norwich - (CT),CT,Municipal,,94.710,1.040,91.067,94.710,1.040,91.067,94.710,1.040,91.067,"20,456",35.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13838,,"Northfork Electric Coop, Inc",OK,Cooperative,,131.200,.,.,131.200,.,.,131.200,.,.,"6,554",14.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,13932,,Village of Oak Harbor - (OH),OH,Municipal,Y,.,.,.,.,.,.,.,.,.,.,.,,10.881,0.087,125.069,.,.,.,"1,542",N,L,12.7,Y,,
2019,13936,,Oakdale Electric Coop,WI,Cooperative,,190.800,1.348,141.543,107.220,0.987,108.632,166.020,1.133,146.531,"16,954",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13955,,City of Ocala,FL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,92.840,1.390,66.791,.,.,.,"52,766",N,L,12.5,Y,,
2019,13963,,Oconomowoc Utilities,WI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,8.887,0.114,77.956,.,.,.,"10,136",Y,L,24.9,N,,
2019,13964,,Oconto Electric Cooperative,WI,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,"1,885.400",3.132,601.980,.,.,.,"10,003",N,L,12.5,N,,
2019,13966,,City of Olustee,OK,Municipal,Y,.,.,.,11.985,0.507,23.639,.,.,.,342,4.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13998,,Ohio Edison Co,OH,Investor Owned,,264.637,1.501,176.307,108.819,1.036,105.038,242.574,1.189,204.015,"1,042,023",36.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14006,,Ohio Power Co,OH,Investor Owned,,307.200,1.627,188.814,202.400,1.388,145.821,274.800,1.445,190.173,"1,486,637",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14055,,PUD No 1 of Okanogan County,WA,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,125.840,0.798,157.694,125.840,0.798,157.694,"21,249",N,F,24.9,N,,
2019,14062,,Oklahoma Electric Coop Inc,OK,Cooperative,,90.300,1.360,66.397,53.400,0.900,59.333,79.200,1.190,66.555,"57,781",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,14063,,Oklahoma Gas & Electric Co,AR,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,483.210,1.640,294.640,123.050,0.850,144.765,"69,484",N,L,34.5,Y,,
2019,14063,,Oklahoma Gas & Electric Co,OK,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,515.580,1.250,412.464,135.390,0.780,173.577,"784,389",N,L,34.5,Y,,
2019,14074,,"Okanogan County Elec Coop, Inc",WA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,10.916,2.690,4.058,2.690,1.365,1.971,"3,740",N,O,34.0,N,,
2019,14107,,City of Olivia - (MN),MN,Municipal,,0.655,0.010,65.500,0.655,0.010,65.500,0.655,0.010,65.500,"1,324",4.2,N,.,.,.,.,.,.,.,,,.,,,
2019,14109,,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,171.900,1.530,112.353,100.380,1.130,88.832,"31,282",N,F,34.5,Y,,
2019,14127,,Omaha Public Power District,NE,Political Subdivision,,94.300,0.640,147.344,76.300,0.580,131.552,.,.,.,"379,463",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,14146,,City of Opelika - (AL),AL,Municipal,,.,.,.,254.200,0.565,449.912,.,.,.,"12,929",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14154,,Orange & Rockland Utils Inc,NY,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,205.200,1.370,149.781,113.980,1.094,104.186,"229,181",N,F,34.5,N,,
2019,14156,,Ontonagon County R E A,MI,Cooperative,Y,"1,041.120",3.130,332.626,442.200,2.190,201.918,"1,040.770",1.890,550.672,"4,865",7.0,N,.,.,.,.,.,.,.,,,.,,,
2019,14170,,Orcas Power & Light Coop,WA,Cooperative,,324.800,2.885,112.582,217.800,1.778,122.497,265.200,2.476,107.108,"14,577",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,14175,,"Tri-County Electric Coop, Inc (SC)",SC,Cooperative,,430.280,3.280,131.183,192.590,2.690,71.595,157.690,1.820,86.643,"18,085",14.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,14178,,"P K M Electric Coop, Inc",MN,Cooperative,,83.750,0.210,398.810,83.750,0.210,398.810,66.020,0.190,347.474,"3,888",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,14192,,Osage Valley Elec Coop Assn,MO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,456.200,1.933,236.006,161.001,1.309,122.995,"16,339",N,F,12.5,Y,,
2019,14194,,City of Orrville - (OH),OH,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,96.120,0.560,171.643,23.140,.,.,"7,468",Y,L,13.8,N,,
2019,14196,,City of Ortonville - (MN),MN,Municipal,Y,.,.,.,.,.,.,.,.,.,.,.,,15.290,0.175,87.371,14.082,0.175,80.469,"1,340",N,F,24.6,N,,
2019,14202,,"Osceola Electric Coop, Inc",IA,Cooperative,,452.286,3.794,119.211,102.774,3.337,30.798,445.733,1.610,276.853,"1,129",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,14229,,City of Ottawa - (KS),KS,Municipal,,256.479,2.946,87.060,.,.,.,.,.,.,"6,124",12.4,N,.,.,.,.,.,.,.,,,.,,,
2019,14232,,Otter Tail Power Co,MN,Investor Owned,,101.730,1.130,90.027,101.730,1.130,90.027,101.730,1.130,90.027,"63,290",41.6,Y,.,.,.,.,.,.,.,,,.,,,
2019,14232,,Otter Tail Power Co,ND,Investor Owned,,108.910,1.470,74.088,108.910,1.470,74.088,.,.,.,"59,761",41.6,Y,.,.,.,.,.,.,.,,,.,,,
2019,14232,,Otter Tail Power Co,SD,Investor Owned,,968.670,4.670,207.424,968.600,4.670,207.409,.,.,.,"11,930",41.6,Y,.,.,.,.,.,.,.,,,.,,,
2019,14245,,Overton Power District No 5,NV,Political Subdivision,,625.645,1.681,372.186,16.061,0.224,71.701,130.417,0.691,188.737,"16,145",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14246,,City of Owatonna - (MN),MN,Municipal,,133.385,1.615,82.591,18.771,0.217,86.502,.,.,.,"12,016",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,14251,,Owen Electric Coop Inc,KY,Cooperative,,136.000,1.640,82.927,104.000,1.300,80.000,.,.,.,"62,277",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14261,,Village of Orleans - (VT),VT,Municipal,Y,.,.,.,.,.,.,.,.,.,.,.,,.,0.030,.,.,.,.,665,N,O,13.2,N,,
2019,14268,,City of Owensboro - (KY),KY,Municipal,,74.738,1.044,71.588,74.738,1.044,71.588,74.738,1.044,71.588,"27,207",15.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14289,,Ozarks Electric Coop Corp - (AR),AR,Cooperative,,96.070,0.910,105.571,42.770,0.260,164.500,11.370,0.170,66.882,"65,697",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,14289,,Ozarks Electric Coop Corp - (AR),OK,Cooperative,,415.030,3.350,123.890,127.690,0.720,177.347,225.650,1.920,117.526,"12,739",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,14328,,Pacific Gas & Electric Co.,CA,Investor Owned,,"1,355.100",1.795,754.930,134.100,0.995,134.774,"1,221.000",0.800,"1,526.250","5,589,368",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14354,,PacifiCorp,CA,Investor Owned,,589.662,3.048,193.459,106.300,0.838,126.850,583.387,3.033,192.347,"47,392",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14354,,PacifiCorp,ID,Investor Owned,,129.177,1.197,107.917,89.114,0.954,93.411,128.949,1.194,107.997,"82,079",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14354,,PacifiCorp,OR,Investor Owned,,415.501,1.458,284.980,108.057,0.966,111.860,414.118,1.428,289.999,"617,662",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14354,,PacifiCorp,UT,Investor Owned,,148.273,1.050,141.212,115.523,0.982,117.641,148.273,1.050,141.212,"946,168",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14354,,PacifiCorp,WA,Investor Owned,,130.204,1.034,125.923,88.112,0.679,129.767,130.204,1.034,125.923,"136,786",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14354,,PacifiCorp,WY,Investor Owned,,150.338,1.409,106.698,134.604,1.352,99.559,148.483,1.388,106.976,"146,512",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14371,,City of Paducah - (KY),KY,Municipal,,120.330,2.050,58.698,49.490,1.420,34.852,120.330,2.050,58.698,"22,115",15.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14381,,City of Painesville,OH,Municipal,,151.924,1.046,145.243,92.313,0.804,114.817,.,.,.,"12,500",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,14398,,Palmetto Electric Coop Inc,SC,Cooperative,,90.850,0.908,100.055,43.750,0.627,69.777,41.670,0.609,68.424,"72,500",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14401,,City of Palo Alto - (CA),CA,Municipal,,136.100,1.090,124.862,.,.,.,.,.,.,"29,136",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14424,,"Panola-Harrison Elec Coop, Inc",LA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,327.750,1.610,203.571,.,.,.,"9,805",,F,7.2,N,,
2019,14424,,"Panola-Harrison Elec Coop, Inc",TX,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,263.340,2.150,122.484,.,.,.,"10,279",,F,7.2,N,,
2019,14455,,City of Paris - (TN),TN,Municipal,,585.181,4.194,139.528,210.535,3.095,68.024,585.181,4.194,139.528,"21,358",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14468,,People's Cooperative Services,MN,Cooperative,,609.110,2.728,223.281,87.880,1.233,71.273,588.930,2.371,248.389,"22,859",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,14471,,Parke County Rural E M C,IN,Cooperative,,624.396,4.944,126.294,624.396,4.944,126.294,445.242,2.853,156.061,"12,137",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,14534,,City of Pasadena - (CA),CA,Municipal,,14.271,0.089,160.348,14.271,0.089,160.348,14.271,0.089,160.348,"64,909",17.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,14557,,"Pee Dee Electric Coop, Inc",SC,Cooperative,,129.700,0.724,179.144,98.400,0.708,138.983,114.200,0.425,268.706,"30,597",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14563,,Pearl River Valley El Pwr Assn,MS,Cooperative,,300.842,2.675,112.464,166.640,2.167,76.899,274.206,2.523,108.683,"50,256",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,14606,,"Peace River Electric Coop, Inc",FL,Cooperative,,156.600,1.840,85.109,156.600,1.840,85.109,156.000,1.540,101.299,"45,984",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14610,,Orlando Utilities Comm,FL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,49.800,0.910,54.725,46.500,0.750,62.000,"249,933",N,L,34.5,Y,,
2019,14624,,PUD No 2 of Grant County,WA,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,140.967,0.839,168.018,.,.,.,"51,635",N,F,13.2,N,,
2019,14626,,"Pedernales Electric Coop, Inc",TX,Cooperative,,61.280,0.960,63.833,45.300,0.910,49.780,56.760,0.709,80.056,"329,715",24.5,N,.,.,.,.,.,.,.,,,.,,,
2019,14668,,Peninsula Light Company,WA,Cooperative,,161.000,0.970,165.979,40.000,0.260,153.846,.,.,.,"33,353",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,14711,,Pennsylvania Electric Co,PA,Investor Owned,,358.388,2.152,166.537,223.750,1.710,130.848,314.724,1.685,186.780,"579,647",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,14715,,PPL Electric Utilities Corp,PA,Investor Owned,,152.900,0.880,173.750,74.300,0.660,112.576,148.900,0.790,188.481,"1,429,035",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14716,,Pennsylvania Power Co,PA,Investor Owned,,305.204,1.654,184.525,155.503,1.252,124.204,275.313,1.147,240.029,"164,199",23.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14717,,Pee Dee Electric Member Corp,NC,Cooperative,,301.880,2.238,134.888,136.810,1.573,86.974,270.670,1.852,146.150,"21,080",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,14724,,Pennyrile Rural Electric Coop,KY,Cooperative,,514.000,2.480,207.258,201.000,2.060,97.573,510.000,2.450,208.163,"47,559",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14775,,People's Electric Cooperative,OK,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,503.452,2.430,207.182,219.361,1.878,116.806,"22,336",N,F,25.0,Y,,
2019,14792,,Borough of Perkasie - (PA),PA,Municipal,Y,44.460,0.300,148.200,9.630,0.100,96.300,44.460,0.300,148.200,"4,000",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,14839,,City of Peru - (IN),IN,Municipal,,49.510,0.570,86.860,.,.,.,.,.,.,"10,501",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,14864,,Petit Jean Electric Coop Corp,AR,Cooperative,,257.220,1.768,145.486,185.040,1.420,130.310,257.220,1.768,145.486,"19,988",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,14940,,PECO Energy Co,PA,Investor Owned,,221.000,1.160,190.517,94.000,0.870,108.046,221.000,1.160,190.517,"1,656,246",34.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15016,,Pickwick Electric Coop,TN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,"1,911.540",.,.,67.020,.,.,"20,679",N,L,25.0,N,,
2019,15023,,Piedmont Electric Member Corp,NC,Cooperative,,330.306,1.657,199.340,106.087,0.826,128.435,321.456,1.549,207.525,"32,533",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,15034,,Pierce-Pepin Coop Services,WI,Cooperative,,100.009,0.976,102.468,100.009,0.976,102.468,100.009,0.976,102.468,"7,671",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15045,,Pike County Light & Power Co,PA,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,157.280,0.893,176.125,68.760,0.388,177.216,"4,838",N,F,34.5,N,,
2019,15048,,Electrical Dist No2 Pinal County,AZ,Political Subdivision,,258.400,.,.,.,.,.,.,.,.,"5,346",.,Y,.,.,.,.,.,.,.,,,.,,,
2019,15054,,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,,331.500,2.260,146.681,103.910,0.860,120.826,317.400,2.100,151.143,"17,133",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,15073,,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,,211.210,.,.,162.810,.,.,199.240,.,.,"16,624",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,15095,,City of Piqua - (OH),OH,Municipal,,15.510,0.332,46.717,.,.,.,.,.,.,"10,735",13.0,N,.,.,.,.,.,.,.,,,.,,,
2019,15138,,"Platte-Clay Electric Coop, Inc",MO,Cooperative,,102.450,1.250,81.960,74.850,0.960,77.969,90.530,1.030,87.893,"23,269",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15175,,Pointe Coupee Elec Member Corp,LA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,397.200,2.400,165.500,.,.,.,"10,464",N,O,13.2,N,,
2019,15188,,Polk County Rural Pub Pwr Dist,NE,Political Subdivision,,90.546,1.064,85.100,71.497,0.942,75.899,73.513,0.560,131.273,"4,747",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15202,,City of Ponca City - (OK),OK,Municipal,,251.987,2.926,86.120,187.947,2.147,87.539,.,.,.,"15,165",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15229,,City of Poplar Bluff - (MO),MO,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,88.460,1.360,65.044,.,.,.,"9,602",N,L,69.0,N,,
2019,15248,,Portland General Electric Co,OR,Investor Owned,,128.000,0.710,180.282,98.000,0.610,160.656,116.000,0.610,190.164,"884,690",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15257,,"Poudre Valley REA, Inc",CO,Cooperative,,126.163,0.980,128.738,85.075,0.869,97.900,126.034,0.962,131.012,"44,421",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,15263,,The Potomac Edison Company,MD,Investor Owned,,392.251,1.418,276.623,172.434,1.079,159.809,363.304,1.271,285.841,"269,467",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15263,,The Potomac Edison Company,WV,Investor Owned,,580.546,1.665,348.676,194.167,1.116,173.985,554.082,1.569,353.143,"142,878",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15270,,Potomac Electric Power Co,DC,Investor Owned,,77.000,0.590,130.508,55.000,0.490,112.245,77.000,0.590,130.508,"305,487",34.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15270,,Potomac Electric Power Co,MD,Investor Owned,,71.000,0.800,88.750,60.000,0.740,81.081,71.000,0.800,88.750,"578,433",34.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15291,,Prairie Energy Coop,IA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,141.000,1.150,122.609,141.000,1.150,122.609,"4,295",N,F,12.5,Y,,
2019,15293,,Powell Valley Electric Coop,TN,Cooperative,,228.556,3.283,69.618,204.758,3.101,66.030,215.958,2.751,78.502,"24,003",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,15293,,Powell Valley Electric Coop,VA,Cooperative,,97.954,1.407,69.619,87.754,1.329,66.030,92.554,1.179,78.502,"8,284",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,15308,,Plumas-Sierra Rural Elec Coop,CA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,"14,622.000",.,.,.,.,.,"8,026",N,O,12.5,N,,
2019,15311,,Prague Public Works Authority,OK,Municipal,,76.980,0.930,82.774,.,.,.,.,.,.,"1,267",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,15340,,Presque Isle Elec & Gas Coop,MI,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,659.000,2.153,306.085,278.900,1.276,218.574,"34,002",N,O,24.9,N,,
2019,15344,,Polk-Burnett Electric Coop,WI,Cooperative,,921.600,2.440,377.705,34.800,0.389,89.460,672.300,0.873,770.103,"20,851",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15356,,Price Electric Coop Inc,WI,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,404.116,2.479,163.016,404.116,2.479,163.016,"9,234",N,L,24.9,N,,
2019,15386,,City of Princeton - (KY),KY,Municipal,,5.263,0.095,55.400,5.263,0.095,55.400,.,.,.,"3,801",12.4,N,.,.,.,.,.,.,.,,,.,,,
2019,15387,,Princeton Public Utils Comm,MN,Municipal,,17.073,0.110,155.209,7.196,0.085,84.659,17.073,0.110,155.209,"2,795",12.4,N,.,.,.,.,.,.,.,,,.,,,
2019,15410,,Prince George Electric Coop,VA,Cooperative,,616.610,.,.,123.220,.,.,510.070,.,.,"11,898",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,15419,,PUD No 3 of Mason County,WA,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,637.655,1.673,381.145,150.065,0.927,161.882,"34,548",N,F,12.5,Y,,
2019,15444,,Provo City Corp,UT,Municipal,,48.000,0.758,63.325,48.000,0.758,63.325,48.000,0.758,63.325,"37,290",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15466,,Public Service Co of Colorado,CO,Investor Owned,,213.520,1.099,194.286,92.694,0.875,105.936,205.872,1.008,204.238,"1,409,868",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15470,,"Duke Energy Indiana, LLC",IN,Investor Owned,,220.000,1.370,160.584,140.000,1.060,132.075,186.250,1.107,168.248,"847,227",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15472,,Public Service Co of NH,NH,Investor Owned,,229.610,1.197,191.821,229.610,1.197,191.821,82.630,0.740,111.662,"531,399",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15473,,Public Service Co of NM,NM,Investor Owned,,113.270,0.916,123.657,103.390,0.887,116.561,89.490,0.673,132.972,"530,935",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15474,,Public Service Co of Oklahoma,OK,Investor Owned,,161.300,1.458,110.631,125.100,1.322,94.629,139.900,1.232,113.555,"553,971",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15477,,Public Service Elec & Gas Co,NJ,Investor Owned,,109.520,0.810,135.210,48.110,0.670,71.806,105.200,0.780,134.872,"2,400,252",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,15500,,Puget Sound Energy Inc,WA,Investor Owned,,550.000,1.570,350.318,136.000,0.960,141.667,511.000,1.390,367.626,"1,165,638",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15507,,City of Pulaski - (TN),TN,Municipal,,348.000,3.730,93.298,123.000,1.610,76.398,348.000,3.730,93.298,"14,437",7.6,Y,5.800,3.730,1.555,2.050,1.610,1.273,"14,437",N,,.,,,
2019,15515,,City of Purcell - (OK),OK,Municipal,Y,.,.,.,.,.,.,466.809,1.410,331.070,"2,889",.,N,.,.,.,.,.,.,.,,,.,,,
2019,15671,,Randolph Electric Member Corp,NC,Cooperative,,151.493,1.932,78.413,95.759,1.363,70.256,139.252,1.532,90.896,"32,276",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,15700,,Rayle Electric Membership Corp,GA,Cooperative,,254.940,2.546,100.134,170.219,2.015,84.476,217.580,2.066,105.315,"18,555",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,15748,,Town of Reading - (MA),MA,Municipal,,29.340,0.955,30.723,16.399,0.255,64.310,.,.,.,"30,111",13.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,15750,,Redwood Electric Coop,MN,Cooperative,,235.400,1.052,223.764,23.200,0.374,62.032,.,.,.,"4,454",69.0,N,.,.,.,.,.,.,.,,,.,,,
2019,15783,,City of Redding - (CA),CA,Municipal,,77.400,0.874,88.558,77.400,0.874,88.558,77.400,0.874,88.558,"44,378",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,15845,,Renville-Sibley Coop Pwr Assn,MN,Cooperative,,300.573,2.280,131.830,91.143,0.875,104.163,277.302,1.649,168.164,"1,908",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,15938,,Rice Lake Utilities,WI,Municipal,,49.280,0.370,133.189,8.940,.,.,.,.,.,"5,988",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,15978,,City of Richland Center - (WI),WI,Municipal,,58.578,0.536,109.287,.,.,.,.,.,.,"3,007",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,15979,,City of Richland - (WA),WA,Municipal,,10.846,0.363,29.879,10.846,0.363,29.879,10.846,0.363,29.879,"24,966",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,15989,,City of Richmond - (IN),IN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,46.000,0.671,68.554,.,.,.,"21,534",Y,L,15.0,N,,
2019,16057,,"Rio Grande Electric Coop, Inc",TX,Cooperative,,417.810,.,.,281.713,.,.,415.278,.,.,"13,646",24.9,N,.,.,.,.,.,.,.,,,.,,,
2019,16060,,Riverland Energy Cooperative,WI,Cooperative,,131.838,0.957,137.762,129.230,0.776,166.534,128.118,0.918,139.562,"18,154",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,16063,,"Rita Blanca Electric Coop, Inc",TX,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,739.000,3.109,237.697,8.200,0.140,58.571,"7,928",N,L,14.4,N,,
2019,16082,,City of River Falls,WI,Municipal,,85.117,0.426,199.805,24.109,0.176,136.983,15.039,0.176,85.449,"6,612",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16088,,City of Riverside - (CA),CA,Municipal,,78.430,0.660,118.833,64.700,0.640,101.094,.,.,.,"112,114",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,16101,,Roanoke Electric Member Corp,NC,Cooperative,,389.410,1.856,209.811,264.200,1.533,172.342,303.340,1.657,183.066,"14,172",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16146,,"Navasota Valley Elec Coop, Inc",TX,Cooperative,,"1,282.137",4.758,269.470,570.860,3.538,161.351,"1,223.451",4.458,274.439,"19,859",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,16179,,Rochelle Municipal Utilities,IL,Municipal,,42.326,0.327,129.437,.,.,.,.,.,.,"6,907",15.0,N,.,.,.,.,.,.,.,,,.,,,
2019,16181,,Rochester Public Utilities,MN,Municipal,,109.460,1.158,94.525,39.171,0.613,63.900,109.460,1.158,94.525,"56,264",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,16183,,Rochester Gas & Electric Corp,NY,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,134.400,0.920,146.087,79.800,0.720,110.833,"379,141",,O,34.5,N,,
